Timestamp,Description,IP,Slave,Register,Register_Name,Value
2025-07-21 11:15:54 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.0703125
2025-07-21 11:15:54 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77903.6484375
2025-07-21 11:15:54 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316604.9375
2025-07-21 11:15:54 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:15:54 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550693.875
2025-07-21 11:15:54 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195729.421875
2025-07-21 11:15:54 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:15:54 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:15:54 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:15:54 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.0
2025-07-21 11:16:57 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77903.765625
2025-07-21 11:16:57 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.0546875
2025-07-21 11:16:57 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112956.1953125
2025-07-21 11:16:57 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195729.953125
2025-07-21 11:16:57 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:16:57 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295950.5625
2025-07-21 11:16:57 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83503.3515625
2025-07-21 11:16:57 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550698.0
2025-07-21 11:16:57 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934495.75
2025-07-21 11:16:57 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316605.4375
2025-07-21 11:16:57 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935122.125
2025-07-21 11:16:57 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:16:57 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:16:57 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.07421875
2025-07-21 11:16:57 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:16:57 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368600.5
2025-07-21 11:16:57 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:18:39 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.087890625
2025-07-21 11:18:39 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112956.421875
2025-07-21 11:18:39 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195730.765625
2025-07-21 11:18:39 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77903.953125
2025-07-21 11:18:39 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:18:39 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295950.90625
2025-07-21 11:18:39 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83503.5546875
2025-07-21 11:18:39 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316606.21875
2025-07-21 11:18:39 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550704.125
2025-07-21 11:18:39 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.08203125
2025-07-21 11:18:39 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934498.75
2025-07-21 11:18:39 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935123.25
2025-07-21 11:18:39 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:18:39 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:18:39 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:18:39 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:18:39 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368602.0
2025-07-21 11:20:20 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550710.875
2025-07-21 11:20:20 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935124.375
2025-07-21 11:20:20 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83503.7265625
2025-07-21 11:20:20 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:20:20 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:20:20 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:20:20 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934501.5
2025-07-21 11:20:20 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368603.375
2025-07-21 11:20:20 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295951.28125
2025-07-21 11:20:21 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112956.65625
2025-07-21 11:20:21 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77904.1484375
2025-07-21 11:20:21 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195731.609375
2025-07-21 11:20:21 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.087890625
2025-07-21 11:20:21 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.12109375
2025-07-21 11:20:21 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:20:21 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:20:21 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316607.03125
2025-07-21 11:22:02 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.154296875
2025-07-21 11:22:02 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112956.890625
2025-07-21 11:22:02 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83503.875
2025-07-21 11:22:02 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934504.5
2025-07-21 11:22:02 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550717.875
2025-07-21 11:22:02 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295951.65625
2025-07-21 11:22:02 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316607.8125
2025-07-21 11:22:02 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195732.453125
2025-07-21 11:22:02 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:22:02 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:22:02 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77904.34375
2025-07-21 11:22:02 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935125.5
2025-07-21 11:22:02 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.095703125
2025-07-21 11:22:02 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:22:02 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368604.875
2025-07-21 11:22:02 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:23:44 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.189453125
2025-07-21 11:23:44 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195733.265625
2025-07-21 11:23:44 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112957.125
2025-07-21 11:23:44 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:23:44 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77904.5390625
2025-07-21 11:23:44 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368606.375
2025-07-21 11:23:44 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316608.65625
2025-07-21 11:23:44 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83504.03125
2025-07-21 11:23:44 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:23:44 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935126.625
2025-07-21 11:23:44 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295952.125
2025-07-21 11:23:44 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.1015625
2025-07-21 11:23:44 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550725.625
2025-07-21 11:23:44 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:23:44 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934507.5
2025-07-21 11:23:44 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:25:25 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112957.3671875
2025-07-21 11:25:25 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:25:25 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.22265625
2025-07-21 11:25:25 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.109375
2025-07-21 11:25:25 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83504.1953125
2025-07-21 11:25:25 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316609.46875
2025-07-21 11:25:25 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:25:25 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:25:25 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77904.734375
2025-07-21 11:25:25 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934510.5
2025-07-21 11:25:25 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:25:25 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550734.625
2025-07-21 11:25:26 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195734.078125
2025-07-21 11:25:26 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935127.8125
2025-07-21 11:25:26 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368607.875
2025-07-21 11:25:26 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295952.625
2025-07-21 11:27:07 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.255859375
2025-07-21 11:27:07 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:27:07 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550743.5
2025-07-21 11:27:07 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.03125
2025-07-21 11:27:07 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195734.90625
2025-07-21 11:27:07 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:27:07 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935129.0
2025-07-21 11:27:07 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368609.375
2025-07-21 11:27:07 AM,PM Autoclave 2,10.129.7.8,7,1213,Imported Energy CH3 (MSW),7323.45751953125
2025-07-21 11:27:07 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934513.25
2025-07-21 11:27:07 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295953.125
2025-07-21 11:27:07 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77904.9375
2025-07-21 11:27:07 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:27:07 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83504.40625
2025-07-21 11:27:07 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112957.59375
2025-07-21 11:27:07 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:27:07 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.115234375
2025-07-21 11:27:07 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316610.28125
2025-07-21 11:28:48 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.2890625
2025-07-21 11:28:48 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112957.8125
2025-07-21 11:28:48 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77905.1328125
2025-07-21 11:28:48 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195735.703125
2025-07-21 11:28:48 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83504.6015625
2025-07-21 11:28:48 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316611.09375
2025-07-21 11:28:49 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935130.1875
2025-07-21 11:28:49 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550751.875
2025-07-21 11:28:49 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:28:49 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295953.65625
2025-07-21 11:28:49 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:28:49 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368610.875
2025-07-21 11:28:49 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.03125
2025-07-21 11:28:49 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.123046875
2025-07-21 11:28:49 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:28:49 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:28:49 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934516.25
2025-07-21 11:30:30 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550760.0
2025-07-21 11:30:30 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83504.7890625
2025-07-21 11:30:30 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77905.3203125
2025-07-21 11:30:30 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316611.90625
2025-07-21 11:30:30 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935131.375
2025-07-21 11:30:30 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112958.03125
2025-07-21 11:30:30 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295954.0625
2025-07-21 11:30:30 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195736.53125
2025-07-21 11:30:30 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.03125
2025-07-21 11:30:30 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:30:30 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.12890625
2025-07-21 11:30:30 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368612.25
2025-07-21 11:30:30 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:30:30 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.32421875
2025-07-21 11:30:30 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:30:30 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:30:30 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934519.25
2025-07-21 11:32:12 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.357421875
2025-07-21 11:32:12 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:32:12 AM,PM Autoclave 8,10.129.7.13,8,1213,Imported Energy CH3 (MSW),61148.671875
2025-07-21 11:32:12 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295954.5625
2025-07-21 11:32:12 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:32:12 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368613.75
2025-07-21 11:32:12 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935132.5625
2025-07-21 11:32:12 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.0625
2025-07-21 11:32:12 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77905.5078125
2025-07-21 11:32:12 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934522.0
2025-07-21 11:32:12 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.13671875
2025-07-21 11:32:12 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195737.3125
2025-07-21 11:32:12 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83504.984375
2025-07-21 11:32:12 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112958.25
2025-07-21 11:32:12 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316612.75
2025-07-21 11:32:12 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550768.375
2025-07-21 11:32:12 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:32:12 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:33:54 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.0625
2025-07-21 11:33:54 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:33:54 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316613.53125
2025-07-21 11:33:54 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83505.203125
2025-07-21 11:33:54 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.390625
2025-07-21 11:33:54 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935133.8125
2025-07-21 11:33:54 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934525.0
2025-07-21 11:33:54 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295955.03125
2025-07-21 11:33:54 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:33:54 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368615.125
2025-07-21 11:33:54 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550775.375
2025-07-21 11:33:54 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:33:54 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112958.4765625
2025-07-21 11:33:54 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195738.125
2025-07-21 11:33:54 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77905.6953125
2025-07-21 11:33:54 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.142578125
2025-07-21 11:33:54 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:35:36 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550782.0
2025-07-21 11:35:36 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77905.890625
2025-07-21 11:35:36 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112958.6875
2025-07-21 11:35:36 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:35:36 AM,PM A3 Substation,10.129.7.18,16,1213,Imported Energy CH3 (MSW),1368616.5
2025-07-21 11:35:36 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935135.0
2025-07-21 11:35:36 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934528.0
2025-07-21 11:35:36 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295955.5625
2025-07-21 11:35:36 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:35:36 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.150390625
2025-07-21 11:35:36 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.0625
2025-07-21 11:35:36 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:35:36 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.423828125
2025-07-21 11:35:36 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83505.4296875
2025-07-21 11:35:36 AM,PM Autoclave 5,10.129.7.10,6,1213,Imported Energy CH3 (MSW),195738.890625
2025-07-21 11:35:36 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:35:36 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316614.34375
2025-07-21 11:37:17 AM,PM C1L1 Substation,10.129.7.21,3,1213,Imported Energy CH3 (MSW),29203.45703125
2025-07-21 11:37:17 AM,PM C1L2 Substation,10.129.7.22,4,1213,Imported Energy CH3 (MSW),112958.921875
2025-07-21 11:37:17 AM,PM C2L Substation,10.129.7.24,9,1213,Imported Energy CH3 (MSW),83505.6328125
2025-07-21 11:37:17 AM,PM Autoclave 3,10.129.7.7,17,1213,Imported Energy CH3 (MSW),34737.22265625
2025-07-21 11:37:17 AM,PM B2 Substation,10.129.7.19,12,1213,Imported Energy CH3 (MSW),316615.125
2025-07-21 11:37:17 AM,PM B3 Substation,10.129.7.20,13,1213,Imported Energy CH3 (MSW),935136.125
2025-07-21 11:37:17 AM,PM Autoclave 1,10.129.7.6,19,1213,Imported Energy CH3 (MSW),89708.8515625
2025-07-21 11:37:17 AM,PM Drop Bottom,10.129.7.16,15,1213,Imported Energy CH3 (MSW),295956.0625
2025-07-21 11:37:17 AM,PM Autoclave 10,10.129.7.15,20,1213,Imported Energy CH3 (MSW),373757.0625
2025-07-21 11:37:17 AM,PM A1 Substation,10.129.7.17,14,1213,Imported Energy CH3 (MSW),2934530.75
2025-07-21 11:37:17 AM,PM Autoclave 4,10.129.7.9,18,1213,Imported Energy CH3 (MSW),41046.29296875
2025-07-21 11:37:17 AM,PM C2P Substation,10.129.7.25,5,1213,Imported Energy CH3 (MSW),77906.09375
2025-07-21 11:37:17 AM,PM Autoclave 6,10.129.7.11,22,1213,Imported Energy CH3 (MSW),17898.15625
2025-07-21 11:37:17 AM,PM Autoclave 9,10.129.7.14,23,1213,Imported Energy CH3 (MSW),287057.6875
2025-07-21 11:37:17 AM,PM C1A Substation,10.129.7.23,11,1213,Imported Energy CH3 (MSW),1550788.0
